2026-09-25T22:42:29.594Z +0.000s INFO  [app] session=292bafc9 start kabl-ui 0.1.0 (commit 99c28d30a08d) level=DEBUG log=target/signal-inspection-r1/user/logs/kabl.log
2026-09-25T22:42:29.598Z +0.004s INFO  [library] session=292bafc9 factory sounds: /home/user/kabl/patches; your sounds: target/signal-inspection-r1/user/sounds
2026-09-25T22:42:29.601Z +0.007s INFO  [midi] session=292bafc9 listening for MIDI on "kabl-pipe" (test pipe)
2026-09-25T22:42:29.601Z +0.007s INFO  [audio] session=292bafc9 backend=Alsa requested rate=Some(48000) frames=Some(256) rt=true
2026-09-25T22:42:52.246Z +22.651s DEBUG [graph] session=292bafc9 compiled generation=539 fresh=false modules=6 took_us=46
2026-09-25T22:42:52.265Z +22.671s DEBUG [graph] session=292bafc9 compiled generation=540 fresh=false modules=6 took_us=64
2026-09-25T22:42:52.283Z +22.689s DEBUG [graph] session=292bafc9 compiled generation=541 fresh=false modules=6 took_us=44
2026-09-25T22:42:52.305Z +22.711s DEBUG [graph] session=292bafc9 compiled generation=542 fresh=false modules=6 took_us=45
2026-09-25T22:42:52.322Z +22.728s DEBUG [graph] session=292bafc9 compiled generation=543 fresh=false modules=6 took_us=49
2026-09-25T22:42:52.342Z +22.748s DEBUG [graph] session=292bafc9 compiled generation=544 fresh=false modules=6 took_us=54
2026-09-25T22:42:52.368Z +22.774s DEBUG [graph] session=292bafc9 compiled generation=545 fresh=false modules=6 took_us=55
2026-09-25T22:42:52.388Z +22.794s DEBUG [graph] session=292bafc9 compiled generation=546 fresh=false modules=6 took_us=56
2026-09-25T22:42:52.410Z +22.816s DEBUG [graph] session=292bafc9 compiled generation=547 fresh=false modules=6 took_us=49
2026-09-25T22:42:52.431Z +22.837s DEBUG [graph] session=292bafc9 compiled generation=548 fresh=false modules=6 took_us=55
2026-09-25T22:42:52.458Z +22.863s DEBUG [graph] session=292bafc9 compiled generation=549 fresh=false modules=6 took_us=41
2026-09-25T22:42:52.477Z +22.883s DEBUG [graph] session=292bafc9 compiled generation=550 fresh=false modules=6 took_us=42
2026-09-25T22:42:52.496Z +22.901s DEBUG [graph] session=292bafc9 compiled generation=551 fresh=false modules=6 took_us=56
2026-09-25T22:42:52.517Z +22.922s DEBUG [graph] session=292bafc9 compiled generation=552 fresh=false modules=6 took_us=83
2026-09-25T22:42:52.536Z +22.942s DEBUG [graph] session=292bafc9 compiled generation=553 fresh=false modules=6 took_us=64
2026-09-25T22:42:52.561Z +22.967s DEBUG [graph] session=292bafc9 compiled generation=554 fresh=false modules=6 took_us=40
2026-09-25T22:42:52.576Z +22.982s DEBUG [graph] session=292bafc9 compiled generation=555 fresh=false modules=6 took_us=50
2026-09-25T22:42:52.595Z +23.001s DEBUG [graph] session=292bafc9 compiled generation=556 fresh=false modules=6 took_us=43
2026-09-25T22:42:52.611Z +23.017s DEBUG [graph] session=292bafc9 compiled generation=557 fresh=false modules=6 took_us=45
2026-09-25T22:42:52.627Z +23.033s DEBUG [graph] session=292bafc9 compiled generation=558 fresh=false modules=6 took_us=49
2026-09-25T22:42:52.644Z +23.049s DEBUG [graph] session=292bafc9 compiled generation=559 fresh=false modules=6 took_us=43
2026-09-25T22:42:52.662Z +23.068s DEBUG [graph] session=292bafc9 compiled generation=560 fresh=false modules=6 took_us=50
2026-09-25T22:42:52.681Z +23.087s DEBUG [graph] session=292bafc9 compiled generation=561 fresh=false modules=6 took_us=50
2026-09-25T22:42:52.702Z +23.108s DEBUG [graph] session=292bafc9 compiled generation=562 fresh=false modules=6 took_us=44
2026-09-25T22:42:52.720Z +23.125s DEBUG [graph] session=292bafc9 compiled generation=563 fresh=false modules=6 took_us=68
2026-09-25T22:42:52.737Z +23.142s DEBUG [graph] session=292bafc9 compiled generation=564 fresh=false modules=6 took_us=71
2026-09-25T22:42:52.758Z +23.164s DEBUG [graph] session=292bafc9 compiled generation=565 fresh=false modules=6 took_us=40
2026-09-25T22:42:52.774Z +23.180s DEBUG [graph] session=292bafc9 compiled generation=566 fresh=false modules=6 took_us=41
2026-09-25T22:42:52.793Z +23.199s DEBUG [graph] session=292bafc9 compiled generation=567 fresh=false modules=6 took_us=44
2026-09-25T22:42:52.809Z +23.215s DEBUG [graph] session=292bafc9 compiled generation=568 fresh=false modules=6 took_us=44
2026-09-25T22:42:52.825Z +23.231s DEBUG [graph] session=292bafc9 compiled generation=569 fresh=false modules=6 took_us=45
2026-09-25T22:42:52.843Z +23.249s DEBUG [graph] session=292bafc9 compiled generation=570 fresh=false modules=6 took_us=46
2026-09-25T22:42:52.864Z +23.270s DEBUG [graph] session=292bafc9 compiled generation=571 fresh=false modules=6 took_us=41
2026-09-25T22:42:52.880Z +23.286s DEBUG [graph] session=292bafc9 compiled generation=572 fresh=false modules=6 took_us=46
2026-09-25T22:42:52.901Z +23.307s DEBUG [graph] session=292bafc9 compiled generation=573 fresh=false modules=6 took_us=41
2026-09-25T22:42:52.919Z +23.325s DEBUG [graph] session=292bafc9 compiled generation=574 fresh=false modules=6 took_us=55
2026-09-25T22:42:52.937Z +23.343s DEBUG [graph] session=292bafc9 compiled generation=575 fresh=false modules=6 took_us=44
2026-09-25T22:42:52.959Z +23.365s DEBUG [graph] session=292bafc9 compiled generation=576 fresh=false modules=6 took_us=42
2026-09-25T22:42:52.975Z +23.381s DEBUG [graph] session=292bafc9 compiled generation=577 fresh=false modules=6 took_us=48
2026-09-25T22:42:52.999Z +23.404s DEBUG [graph] session=292bafc9 compiled generation=578 fresh=false modules=6 took_us=124
2026-09-25T22:42:53.019Z +23.425s DEBUG [graph] session=292bafc9 compiled generation=579 fresh=false modules=6 took_us=67
2026-09-25T22:42:53.040Z +23.446s DEBUG [graph] session=292bafc9 compiled generation=580 fresh=false modules=6 took_us=66
2026-09-25T22:42:53.069Z +23.475s DEBUG [graph] session=292bafc9 compiled generation=581 fresh=false modules=6 took_us=65
2026-09-25T22:42:53.089Z +23.495s DEBUG [graph] session=292bafc9 compiled generation=582 fresh=false modules=6 took_us=44
2026-09-25T22:42:53.106Z +23.511s DEBUG [graph] session=292bafc9 compiled generation=583 fresh=false modules=6 took_us=90
2026-09-25T22:42:53.124Z +23.529s DEBUG [graph] session=292bafc9 compiled generation=584 fresh=false modules=6 took_us=72
2026-09-25T22:42:53.143Z +23.548s DEBUG [graph] session=292bafc9 compiled generation=585 fresh=false modules=6 took_us=55
2026-09-25T22:42:53.165Z +23.571s DEBUG [graph] session=292bafc9 compiled generation=586 fresh=false modules=6 took_us=51
2026-09-25T22:42:53.183Z +23.589s DEBUG [graph] session=292bafc9 compiled generation=587 fresh=false modules=6 took_us=59
2026-09-25T22:42:53.200Z +23.606s DEBUG [graph] session=292bafc9 compiled generation=588 fresh=false modules=6 took_us=45
2026-09-25T22:42:53.218Z +23.624s DEBUG [graph] session=292bafc9 compiled generation=589 fresh=false modules=6 took_us=50
2026-09-25T22:42:53.238Z +23.644s DEBUG [graph] session=292bafc9 compiled generation=590 fresh=false modules=6 took_us=52
2026-09-25T22:42:53.263Z +23.669s DEBUG [graph] session=292bafc9 compiled generation=591 fresh=false modules=6 took_us=63
2026-09-25T22:42:53.285Z +23.691s DEBUG [graph] session=292bafc9 compiled generation=592 fresh=false modules=6 took_us=54
2026-09-25T22:42:53.308Z +23.713s DEBUG [graph] session=292bafc9 compiled generation=593 fresh=false modules=6 took_us=78
2026-09-25T22:42:53.328Z +23.734s DEBUG [graph] session=292bafc9 compiled generation=594 fresh=false modules=6 took_us=54
2026-09-25T22:42:53.352Z +23.758s DEBUG [graph] session=292bafc9 compiled generation=595 fresh=false modules=6 took_us=56
2026-09-25T22:42:53.374Z +23.780s DEBUG [graph] session=292bafc9 compiled generation=596 fresh=false modules=6 took_us=56
2026-09-25T22:42:53.401Z +23.807s DEBUG [graph] session=292bafc9 compiled generation=597 fresh=false modules=6 took_us=44
2026-09-25T22:42:53.419Z +23.825s DEBUG [graph] session=292bafc9 compiled generation=598 fresh=false modules=6 took_us=58
2026-09-25T22:42:53.439Z +23.845s DEBUG [graph] session=292bafc9 compiled generation=599 fresh=false modules=6 took_us=56
2026-09-25T22:42:53.463Z +23.869s DEBUG [graph] session=292bafc9 compiled generation=600 fresh=false modules=6 took_us=43
2026-09-25T22:42:53.480Z +23.886s DEBUG [graph] session=292bafc9 compiled generation=601 fresh=false modules=6 took_us=43
2026-09-25T22:42:53.501Z +23.906s DEBUG [graph] session=292bafc9 compiled generation=602 fresh=false modules=6 took_us=77
2026-09-25T22:42:53.520Z +23.926s DEBUG [graph] session=292bafc9 compiled generation=603 fresh=false modules=6 took_us=52
2026-09-25T22:42:53.536Z +23.942s DEBUG [graph] session=292bafc9 compiled generation=604 fresh=false modules=6 took_us=42
2026-09-25T22:42:53.556Z +23.962s DEBUG [graph] session=292bafc9 compiled generation=605 fresh=false modules=6 took_us=54
2026-09-25T22:42:53.572Z +23.978s DEBUG [graph] session=292bafc9 compiled generation=606 fresh=false modules=6 took_us=43
2026-09-25T22:42:53.589Z +23.995s DEBUG [graph] session=292bafc9 compiled generation=607 fresh=false modules=6 took_us=117
2026-09-25T22:42:53.610Z +24.016s DEBUG [graph] session=292bafc9 compiled generation=608 fresh=false modules=6 took_us=43
2026-09-25T22:42:53.627Z +24.033s DEBUG [graph] session=292bafc9 compiled generation=609 fresh=false modules=6 took_us=70
2026-09-25T22:42:53.645Z +24.051s DEBUG [graph] session=292bafc9 compiled generation=610 fresh=false modules=6 took_us=45
2026-09-25T22:42:53.664Z +24.070s DEBUG [graph] session=292bafc9 compiled generation=611 fresh=false modules=6 took_us=51
2026-09-25T22:42:53.680Z +24.086s DEBUG [graph] session=292bafc9 compiled generation=612 fresh=false modules=6 took_us=43
2026-09-25T22:42:53.701Z +24.106s DEBUG [graph] session=292bafc9 compiled generation=613 fresh=false modules=6 took_us=43
2026-09-25T22:42:53.718Z +24.124s DEBUG [graph] session=292bafc9 compiled generation=614 fresh=false modules=6 took_us=52
2026-09-25T22:42:53.736Z +24.142s DEBUG [graph] session=292bafc9 compiled generation=615 fresh=false modules=6 took_us=44
2026-09-25T22:42:53.761Z +24.167s DEBUG [graph] session=292bafc9 compiled generation=616 fresh=false modules=6 took_us=53
2026-09-25T22:42:53.778Z +24.184s DEBUG [graph] session=292bafc9 compiled generation=617 fresh=false modules=6 took_us=47
2026-09-25T22:42:53.797Z +24.202s DEBUG [graph] session=292bafc9 compiled generation=618 fresh=false modules=6 took_us=74
2026-09-25T22:42:53.816Z +24.222s DEBUG [graph] session=292bafc9 compiled generation=619 fresh=false modules=6 took_us=44
2026-09-25T22:42:53.834Z +24.240s DEBUG [graph] session=292bafc9 compiled generation=620 fresh=false modules=6 took_us=48
2026-09-25T22:42:53.854Z +24.259s DEBUG [graph] session=292bafc9 compiled generation=621 fresh=false modules=6 took_us=47
2026-09-25T22:42:53.872Z +24.278s DEBUG [graph] session=292bafc9 compiled generation=622 fresh=false modules=6 took_us=50
2026-09-25T22:42:53.890Z +24.295s DEBUG [graph] session=292bafc9 compiled generation=623 fresh=false modules=6 took_us=48
2026-09-25T22:42:53.906Z +24.312s DEBUG [graph] session=292bafc9 compiled generation=624 fresh=false modules=6 took_us=47
2026-09-25T22:42:53.923Z +24.329s DEBUG [graph] session=292bafc9 compiled generation=625 fresh=false modules=6 took_us=49
2026-09-25T22:42:53.940Z +24.346s DEBUG [graph] session=292bafc9 compiled generation=626 fresh=false modules=6 took_us=43
2026-09-25T22:42:53.963Z +24.369s DEBUG [graph] session=292bafc9 compiled generation=627 fresh=false modules=6 took_us=47
2026-09-25T22:42:53.983Z +24.389s DEBUG [graph] session=292bafc9 compiled generation=628 fresh=false modules=6 took_us=64
2026-09-25T22:42:54.002Z +24.408s DEBUG [graph] session=292bafc9 compiled generation=629 fresh=false modules=6 took_us=52
2026-09-25T22:42:54.021Z +24.427s DEBUG [graph] session=292bafc9 compiled generation=630 fresh=false modules=6 took_us=48
2026-09-25T22:42:54.039Z +24.444s DEBUG [graph] session=292bafc9 compiled generation=631 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.059Z +24.465s DEBUG [graph] session=292bafc9 compiled generation=632 fresh=false modules=6 took_us=49
2026-09-25T22:42:54.076Z +24.482s DEBUG [graph] session=292bafc9 compiled generation=633 fresh=false modules=6 took_us=49
2026-09-25T22:42:54.093Z +24.499s DEBUG [graph] session=292bafc9 compiled generation=634 fresh=false modules=6 took_us=45
2026-09-25T22:42:54.111Z +24.517s DEBUG [graph] session=292bafc9 compiled generation=635 fresh=false modules=6 took_us=48
2026-09-25T22:42:54.130Z +24.536s DEBUG [graph] session=292bafc9 compiled generation=636 fresh=false modules=6 took_us=77
2026-09-25T22:42:54.158Z +24.563s DEBUG [graph] session=292bafc9 compiled generation=637 fresh=false modules=6 took_us=117
2026-09-25T22:42:54.180Z +24.586s DEBUG [graph] session=292bafc9 compiled generation=638 fresh=false modules=6 took_us=81
2026-09-25T22:42:54.204Z +24.610s DEBUG [graph] session=292bafc9 compiled generation=639 fresh=false modules=6 took_us=78
2026-09-25T22:42:54.226Z +24.632s DEBUG [graph] session=292bafc9 compiled generation=640 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.244Z +24.650s DEBUG [graph] session=292bafc9 compiled generation=641 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.262Z +24.668s DEBUG [graph] session=292bafc9 compiled generation=642 fresh=false modules=6 took_us=45
2026-09-25T22:42:54.279Z +24.685s DEBUG [graph] session=292bafc9 compiled generation=643 fresh=false modules=6 took_us=41
2026-09-25T22:42:54.299Z +24.705s DEBUG [graph] session=292bafc9 compiled generation=644 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.318Z +24.724s DEBUG [graph] session=292bafc9 compiled generation=645 fresh=false modules=6 took_us=46
2026-09-25T22:42:54.335Z +24.741s DEBUG [graph] session=292bafc9 compiled generation=646 fresh=false modules=6 took_us=48
2026-09-25T22:42:54.357Z +24.763s DEBUG [graph] session=292bafc9 compiled generation=647 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.374Z +24.780s DEBUG [graph] session=292bafc9 compiled generation=648 fresh=false modules=6 took_us=56
2026-09-25T22:42:54.396Z +24.802s DEBUG [graph] session=292bafc9 compiled generation=649 fresh=false modules=6 took_us=42
2026-09-25T22:42:54.415Z +24.821s DEBUG [graph] session=292bafc9 compiled generation=650 fresh=false modules=6 took_us=61
2026-09-25T22:42:54.432Z +24.838s DEBUG [graph] session=292bafc9 compiled generation=651 fresh=false modules=6 took_us=59
2026-09-25T22:42:54.454Z +24.860s DEBUG [graph] session=292bafc9 compiled generation=652 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.471Z +24.877s DEBUG [graph] session=292bafc9 compiled generation=653 fresh=false modules=6 took_us=48
2026-09-25T22:42:54.489Z +24.895s DEBUG [graph] session=292bafc9 compiled generation=654 fresh=false modules=6 took_us=42
2026-09-25T22:42:54.506Z +24.912s DEBUG [graph] session=292bafc9 compiled generation=655 fresh=false modules=6 took_us=43
2026-09-25T22:42:54.524Z +24.929s DEBUG [graph] session=292bafc9 compiled generation=656 fresh=false modules=6 took_us=40
2026-09-25T22:42:54.539Z +24.945s DEBUG [graph] session=292bafc9 compiled generation=657 fresh=false modules=6 took_us=42
2026-09-25T22:42:54.561Z +24.967s DEBUG [graph] session=292bafc9 compiled generation=658 fresh=false modules=6 took_us=50
2026-09-25T22:42:54.578Z +24.984s DEBUG [graph] session=292bafc9 compiled generation=659 fresh=false modules=6 took_us=51
2026-09-25T22:42:54.598Z +25.003s DEBUG [graph] session=292bafc9 compiled generation=660 fresh=false modules=6 took_us=45
2026-09-25T22:42:54.615Z +25.021s DEBUG [graph] session=292bafc9 compiled generation=661 fresh=false modules=6 took_us=42
2026-09-25T22:42:54.633Z +25.038s DEBUG [graph] session=292bafc9 compiled generation=662 fresh=false modules=6 took_us=50
2026-09-25T22:42:54.655Z +25.060s DEBUG [graph] session=292bafc9 compiled generation=663 fresh=false modules=6 took_us=77
2026-09-25T22:42:54.675Z +25.080s DEBUG [graph] session=292bafc9 compiled generation=664 fresh=false modules=6 took_us=79
2026-09-25T22:42:54.693Z +25.099s DEBUG [graph] session=292bafc9 compiled generation=665 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.712Z +25.118s DEBUG [graph] session=292bafc9 compiled generation=666 fresh=false modules=6 took_us=46
2026-09-25T22:42:54.730Z +25.135s DEBUG [graph] session=292bafc9 compiled generation=667 fresh=false modules=6 took_us=46
2026-09-25T22:42:54.753Z +25.159s DEBUG [graph] session=292bafc9 compiled generation=668 fresh=false modules=6 took_us=46
2026-09-25T22:42:54.771Z +25.176s DEBUG [graph] session=292bafc9 compiled generation=669 fresh=false modules=6 took_us=45
2026-09-25T22:42:54.790Z +25.196s DEBUG [graph] session=292bafc9 compiled generation=670 fresh=false modules=6 took_us=48
2026-09-25T22:42:54.806Z +25.212s DEBUG [graph] session=292bafc9 compiled generation=671 fresh=false modules=6 took_us=46
2026-09-25T22:42:54.826Z +25.231s DEBUG [graph] session=292bafc9 compiled generation=672 fresh=false modules=6 took_us=44
2026-09-25T22:42:54.844Z +25.250s DEBUG [graph] session=292bafc9 compiled generation=673 fresh=false modules=6 took_us=43
2026-09-25T22:42:54.868Z +25.273s DEBUG [graph] session=292bafc9 compiled generation=674 fresh=false modules=6 took_us=72
2026-09-25T22:42:54.886Z +25.291s DEBUG [graph] session=292bafc9 compiled generation=675 fresh=false modules=6 took_us=72
2026-09-25T22:42:54.903Z +25.309s DEBUG [graph] session=292bafc9 compiled generation=676 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.921Z +25.327s DEBUG [graph] session=292bafc9 compiled generation=677 fresh=false modules=6 took_us=48
2026-09-25T22:42:54.939Z +25.345s DEBUG [graph] session=292bafc9 compiled generation=678 fresh=false modules=6 took_us=46
2026-09-25T22:42:54.962Z +25.368s DEBUG [graph] session=292bafc9 compiled generation=679 fresh=false modules=6 took_us=47
2026-09-25T22:42:54.982Z +25.388s DEBUG [graph] session=292bafc9 compiled generation=680 fresh=false modules=6 took_us=46
2026-09-25T22:42:55.005Z +25.410s DEBUG [graph] session=292bafc9 compiled generation=681 fresh=false modules=6 took_us=50
2026-09-25T22:42:55.021Z +25.427s DEBUG [graph] session=292bafc9 compiled generation=682 fresh=false modules=6 took_us=49
2026-09-25T22:42:55.039Z +25.445s DEBUG [graph] session=292bafc9 compiled generation=683 fresh=false modules=6 took_us=49
2026-09-25T22:42:55.060Z +25.466s DEBUG [graph] session=292bafc9 compiled generation=684 fresh=false modules=6 took_us=47
2026-09-25T22:42:55.080Z +25.485s DEBUG [graph] session=292bafc9 compiled generation=685 fresh=false modules=6 took_us=71
2026-09-25T22:42:55.100Z +25.506s DEBUG [graph] session=292bafc9 compiled generation=686 fresh=false modules=6 took_us=41
2026-09-25T22:42:55.118Z +25.523s DEBUG [graph] session=292bafc9 compiled generation=687 fresh=false modules=6 took_us=45
2026-09-25T22:42:55.135Z +25.540s DEBUG [graph] session=292bafc9 compiled generation=688 fresh=false modules=6 took_us=51
2026-09-25T22:42:55.155Z +25.560s DEBUG [graph] session=292bafc9 compiled generation=689 fresh=false modules=6 took_us=78
2026-09-25T22:42:55.176Z +25.582s DEBUG [graph] session=292bafc9 compiled generation=690 fresh=false modules=6 took_us=48
2026-09-25T22:42:55.197Z +25.602s DEBUG [graph] session=292bafc9 compiled generation=691 fresh=false modules=6 took_us=84
2026-09-25T22:42:55.215Z +25.621s DEBUG [graph] session=292bafc9 compiled generation=692 fresh=false modules=6 took_us=47
2026-09-25T22:42:55.233Z +25.639s DEBUG [graph] session=292bafc9 compiled generation=693 fresh=false modules=6 took_us=47
2026-09-25T22:42:55.256Z +25.662s DEBUG [graph] session=292bafc9 compiled generation=694 fresh=false modules=6 took_us=58
2026-09-25T22:42:55.273Z +25.679s DEBUG [graph] session=292bafc9 compiled generation=695 fresh=false modules=6 took_us=49
2026-09-25T22:42:55.291Z +25.697s DEBUG [graph] session=292bafc9 compiled generation=696 fresh=false modules=6 took_us=46
2026-09-25T22:42:55.309Z +25.715s DEBUG [graph] session=292bafc9 compiled generation=697 fresh=false modules=6 took_us=44
2026-09-25T22:42:55.327Z +25.733s DEBUG [graph] session=292bafc9 compiled generation=698 fresh=false modules=6 took_us=51
2026-09-25T22:42:55.349Z +25.755s DEBUG [graph] session=292bafc9 compiled generation=699 fresh=false modules=6 took_us=44
2026-09-25T22:42:55.365Z +25.771s DEBUG [graph] session=292bafc9 compiled generation=700 fresh=false modules=6 took_us=43
2026-09-25T22:42:55.382Z +25.788s DEBUG [graph] session=292bafc9 compiled generation=701 fresh=false modules=6 took_us=44
2026-09-25T22:42:55.404Z +25.810s DEBUG [graph] session=292bafc9 compiled generation=702 fresh=false modules=6 took_us=52
2026-09-25T22:42:55.425Z +25.831s DEBUG [graph] session=292bafc9 compiled generation=703 fresh=false modules=6 took_us=52
2026-09-25T22:42:55.448Z +25.854s DEBUG [graph] session=292bafc9 compiled generation=704 fresh=false modules=6 took_us=56
2026-09-25T22:42:55.470Z +25.876s DEBUG [graph] session=292bafc9 compiled generation=705 fresh=false modules=6 took_us=61
2026-09-25T22:42:55.491Z +25.897s DEBUG [graph] session=292bafc9 compiled generation=706 fresh=false modules=6 took_us=42
2026-09-25T22:42:55.509Z +25.915s DEBUG [graph] session=292bafc9 compiled generation=707 fresh=false modules=6 took_us=43
2026-09-25T22:42:55.529Z +25.935s DEBUG [graph] session=292bafc9 compiled generation=708 fresh=false modules=6 took_us=49
2026-09-25T22:42:55.550Z +25.956s DEBUG [graph] session=292bafc9 compiled generation=709 fresh=false modules=6 took_us=51
2026-09-25T22:42:55.571Z +25.977s DEBUG [graph] session=292bafc9 compiled generation=710 fresh=false modules=6 took_us=45
2026-09-25T22:42:55.590Z +25.996s DEBUG [graph] session=292bafc9 compiled generation=711 fresh=false modules=6 took_us=50
2026-09-25T22:42:55.611Z +26.017s DEBUG [graph] session=292bafc9 compiled generation=712 fresh=false modules=6 took_us=46
2026-09-25T22:42:55.628Z +26.033s DEBUG [graph] session=292bafc9 compiled generation=713 fresh=false modules=6 took_us=43
2026-09-25T22:42:55.644Z +26.050s DEBUG [graph] session=292bafc9 compiled generation=714 fresh=false modules=6 took_us=45
2026-09-25T22:42:55.668Z +26.073s DEBUG [graph] session=292bafc9 compiled generation=715 fresh=false modules=6 took_us=74
2026-09-25T22:42:55.686Z +26.091s DEBUG [graph] session=292bafc9 compiled generation=716 fresh=false modules=6 took_us=65
2026-09-25T22:42:55.705Z +26.111s DEBUG [graph] session=292bafc9 compiled generation=717 fresh=false modules=6 took_us=50
2026-09-25T22:42:55.722Z +26.128s DEBUG [graph] session=292bafc9 compiled generation=718 fresh=false modules=6 took_us=49
2026-09-25T22:42:55.743Z +26.149s DEBUG [graph] session=292bafc9 compiled generation=719 fresh=false modules=6 took_us=57
2026-09-25T22:42:55.760Z +26.166s DEBUG [graph] session=292bafc9 compiled generation=720 fresh=false modules=6 took_us=43
2026-09-25T22:42:55.777Z +26.183s DEBUG [graph] session=292bafc9 compiled generation=721 fresh=false modules=6 took_us=43
2026-09-25T22:42:55.796Z +26.202s DEBUG [graph] session=292bafc9 compiled generation=722 fresh=false modules=6 took_us=43
2026-09-25T22:42:55.812Z +26.218s DEBUG [graph] session=292bafc9 compiled generation=723 fresh=false modules=6 took_us=45
2026-09-25T22:42:55.829Z +26.235s DEBUG [graph] session=292bafc9 compiled generation=724 fresh=false modules=6 took_us=43
2026-09-25T22:42:55.850Z +26.256s DEBUG [graph] session=292bafc9 compiled generation=725 fresh=false modules=6 took_us=63
2026-09-25T22:42:55.872Z +26.278s DEBUG [graph] session=292bafc9 compiled generation=726 fresh=false modules=6 took_us=45
2026-09-25T22:42:55.889Z +26.295s DEBUG [graph] session=292bafc9 compiled generation=727 fresh=false modules=6 took_us=43
2026-09-25T22:42:55.907Z +26.313s DEBUG [graph] session=292bafc9 compiled generation=728 fresh=false modules=6 took_us=56
2026-09-25T22:42:55.926Z +26.332s DEBUG [graph] session=292bafc9 compiled generation=729 fresh=false modules=6 took_us=45
2026-09-25T22:42:55.944Z +26.350s DEBUG [graph] session=292bafc9 compiled generation=730 fresh=false modules=6 took_us=44
2026-09-25T22:42:55.968Z +26.374s DEBUG [graph] session=292bafc9 compiled generation=731 fresh=false modules=6 took_us=54
2026-09-25T22:42:55.988Z +26.394s DEBUG [graph] session=292bafc9 compiled generation=732 fresh=false modules=6 took_us=51
2026-09-25T22:42:56.009Z +26.415s DEBUG [graph] session=292bafc9 compiled generation=733 fresh=false modules=6 took_us=58
2026-09-25T22:42:56.029Z +26.435s DEBUG [graph] session=292bafc9 compiled generation=734 fresh=false modules=6 took_us=65
2026-09-25T22:42:56.054Z +26.460s DEBUG [graph] session=292bafc9 compiled generation=735 fresh=false modules=6 took_us=60
2026-09-25T22:42:56.075Z +26.481s DEBUG [graph] session=292bafc9 compiled generation=736 fresh=false modules=6 took_us=62
2026-09-25T22:42:56.098Z +26.503s DEBUG [graph] session=292bafc9 compiled generation=737 fresh=false modules=6 took_us=66
2026-09-25T22:42:56.118Z +26.524s DEBUG [graph] session=292bafc9 compiled generation=738 fresh=false modules=6 took_us=51
2026-09-25T22:42:56.137Z +26.543s DEBUG [graph] session=292bafc9 compiled generation=739 fresh=false modules=6 took_us=52
2026-09-25T22:42:56.160Z +26.565s DEBUG [graph] session=292bafc9 compiled generation=740 fresh=false modules=6 took_us=76
2026-09-25T22:42:56.177Z +26.582s DEBUG [graph] session=292bafc9 compiled generation=741 fresh=false modules=6 took_us=44
2026-09-25T22:42:56.196Z +26.602s DEBUG [graph] session=292bafc9 compiled generation=742 fresh=false modules=6 took_us=45
2026-09-25T22:42:56.215Z +26.621s DEBUG [graph] session=292bafc9 compiled generation=743 fresh=false modules=6 took_us=52
2026-09-25T22:42:56.233Z +26.639s DEBUG [graph] session=292bafc9 compiled generation=744 fresh=false modules=6 took_us=54
2026-09-25T22:42:56.252Z +26.658s DEBUG [graph] session=292bafc9 compiled generation=745 fresh=false modules=6 took_us=48
2026-09-25T22:42:56.269Z +26.674s DEBUG [graph] session=292bafc9 compiled generation=746 fresh=false modules=6 took_us=44
2026-09-25T22:42:56.285Z +26.690s DEBUG [graph] session=292bafc9 compiled generation=747 fresh=false modules=6 took_us=43
2026-09-25T22:42:56.303Z +26.709s DEBUG [graph] session=292bafc9 compiled generation=748 fresh=false modules=6 took_us=88
2026-09-25T22:42:56.321Z +26.727s DEBUG [graph] session=292bafc9 compiled generation=749 fresh=false modules=6 took_us=45
2026-09-25T22:42:56.338Z +26.743s DEBUG [graph] session=292bafc9 compiled generation=750 fresh=false modules=6 took_us=50
2026-09-25T22:42:56.360Z +26.766s DEBUG [graph] session=292bafc9 compiled generation=751 fresh=false modules=6 took_us=44
2026-09-25T22:42:56.377Z +26.782s DEBUG [graph] session=292bafc9 compiled generation=752 fresh=false modules=6 took_us=77
2026-09-25T22:42:56.396Z +26.801s DEBUG [graph] session=292bafc9 compiled generation=753 fresh=false modules=6 took_us=46
2026-09-25T22:42:56.412Z +26.818s DEBUG [graph] session=292bafc9 compiled generation=754 fresh=false modules=6 took_us=45
2026-09-25T22:42:56.429Z +26.835s DEBUG [graph] session=292bafc9 compiled generation=755 fresh=false modules=6 took_us=45
2026-09-25T22:42:56.449Z +26.855s DEBUG [graph] session=292bafc9 compiled generation=756 fresh=false modules=6 took_us=44
2026-09-25T22:42:56.467Z +26.873s DEBUG [graph] session=292bafc9 compiled generation=757 fresh=false modules=6 took_us=44
2026-09-25T22:42:56.484Z +26.889s DEBUG [graph] session=292bafc9 compiled generation=758 fresh=false modules=6 took_us=45
